Title,Label
"«La Norvège, la Finlande, la Suède, les Hollande et le Royaume-Uni ont maintenant interdit la chirurgie de transition de genre pour les mineurs.»",0
"L'OMS développe un traité pandémique qui éliminera les protections actuelles des droits de l'homme, appliquera la surveillance et la censure et éliminera la liberté d'expression.",0
Le sénateur Rick Scott «veut… mettre fin à la sécurité sociale et à la couverture de l'assurance-maladie».,0
Le projet de loi sur les élections réalisés par le GOP «exige que des votes valides soient jetés… si un ordinateur rejette une signature».,0
(Le président Joe) Biden essaie de vous limiter à deux bières par semaine. »,0
Les recherches financées par Bill Gates sur les tiques de bétail génétiquement modifiées sont responsables des allergies à la viande rouge du syndrome alpha-gal aux États-Unis,0
"L'inflation américaine est ""désormais en baisse de près de 3%, la plus basse parmi les principales économies mondiales.",1
Les photos sont des preuves du «satanisme dans les écoles publiques».,0
Les navires extraterrestres camouflage avec des nuages ​​sur le navire. »,0
"""Selon le Congressional Budget Office"", la loi sur la réduction de l'inflation ""permetra au gouvernement fédéral de 160 milliards de dollars au cours des 10 prochaines années parce que Medicare paiera moins pour les médicaments sur ordonnance qu'ils mettent à la disposition des personnes âgées.""",1
"Lorsqu'il a élu gouverneur de la Géorgie en 2018, «Brian Kemp avait plus de 7 millions de dollars de dettes».KEMP «a conclu un accord» pour sélectionner les systèmes de vote de Dominion en tant que fournisseur de machine à voter en Géorgie et «n'a jamais été endetté depuis».",0
«Nous avons plus d'un million de personnes en ce moment qui sont sous des restrictions de voyage d'urgence… et cela est dû à la libération du poison dans les airs.»,0
Le Premier ministre canadien Justin Trudeau a annoncé que le gouvernement faisait passer la «loi sur l'existence numérique» en réponse à la nouvelle variante Covid-19.,0
La vidéo montre une interview avec Elon Musk sur la réalisation du «revenu passif» avec «Quantum AI».,0
CBS a rendu compte d'Oprah Winfrey réagissant «à être annulé pour avoir volé des terres au milieu des incendies de Maui».,0
Fox News Chyron a appelé le suspect de la fusillade de l'Université de Caroline du Nord «sur la plupart des blancs asiatiques».,0
«Les Marines ont attrapé des agents de la FEMA empilant des cadavres dans une tombe de masse dans la réserve forestière de Maui.»,0
Conférencier à la Conférence du Forum économique mondial a proposé d'ajouter des vaccins Covid-19 à l'approvisionnement en eau.,0
La vidéo suggère que les incendies de forêt du Canada étaient délibérément prêts à faire avancer les «villes intelligentes».,0
"""Le CDC dit que la nouvelle variante covide est plus contagieuse chez les personnes vaccinées que celles non vaccinées.""",0
"Le président Joe Biden va être jugé pour «trahison», «sédition» et «crimes contre l'humanité».",0
Les mères des joueurs de football de la Major League «déposent une plainte contre Leo Messi».,0
"""Riches de personnes puissantes ... peintes les toits"" de leurs maisons bleues afin qu'elles ne soient pas endommagées pendant les inccèdes de forêt à Maui, Hawaï.",0
La vidéo montre l'ancienne première dame Michelle Obama «révèle accidentellement ce qui est vraiment arrivé à leur chef».,0
"La vidéo montre l'état de «Grande-Bretagne maintenant», avec «78 000 personnes sous l'eau».",0
"Les surfeurs de Californie profitent des fortes houles de l'ouragan Hilary, pour leurs pratiques sportives. """,0
"La proposition 47 en Californie dit que ""toute personne qui essaie de voler des articles avec une valeur inférieure à 950 $ ne sera pas emmenée en prison, ni punie par aucun type de droit"".",0
La photo montre quelqu'un qui vole moins de 950 $ de marchandises en Californie.,0
"""Les coups de feu ont tiré T.L Hanna High School 1 gravement blessé.""",0
"Les femmes vaccinées contre Covid-19 sont confrontées à des ""effets secondaires inconnus qui pourraient perpétuellement passer par la lignée"" à leurs enfants.",0
Tafari Campbell a été «boueux».,0
"J'ai en fait poussé la loi sur la réduction du déficit.C'était la dernière fois que nous avons réduit la dette nationale aux États-Unis, alors que j'étais le chef des conservateurs de la Chambre.",0
"Le livre ""Fire & Fury"" ""est sorti un jour après le feu à Hawaï ... c'est plus de preuve que tout était prévu.""",0
"Au 25 août, ""Luis Rubiales a démissionné de son poste de président de la Fédération espagnole de football.",0
"Les villes C40 américaines interdisent la viande, les produits laitiers, les nouveaux vêtements, les voitures privées d'ici 2030. »",0
Le vice-président Mike Pence le 6 janvier 2021 aurait pu approuver les votes électoraux de 2020 sur la condition que le Congrès adopte une refonte de la loi électorale.,0
"""Oprah a commencé le feu.""",0
"""La maman du chef de Barack Obama s'exprime pour exposer la famille Obama.""",0
«183 corps ont été lavés sur des vélos.»,0
"""Le juge Cannon a été ordonné de se disqualifier dans le cas de Trump.""",0
Le médecin malaisien a mis à mort pour avoir donné une injection de covide en vertu du code (Nuremberg). »,0
"L'Organisation mondiale de la santé a déclaré qu'il existe ""une relation causale possible"" entre les vaccins Covid-19 et la sclérose en plaques.",0
"Le Covid-19 ""n'a jamais existé"".",0
La FEMA et la Croix-Rouge sont des dons «confisquants» destinés aux victimes de forêt d'Hawaï.,0
Les plans intelligents sont à l'origine des incendies de forêt de Tenerife.,0
"""Fauci déclare que tous les citoyens non vaccinés doivent être enfermés cet hiver.""",0
"""Trump dit que Biden est un extraterrestre.""",0
"Fox News a rapporté que le gouverneur de Californie, Gavin Newsom, a déclaré que l'ancien président Donald Trump ""n'était pas éligible aux futures élections présidentielles et a demandé à l'Assemblée d'État de la Californie d'adopter un projet de loi qui supprimera le nom de Trump sur les futurs bulletins de vote"".",0
Hillary Clinton a été «exécutée le 31 décembre 2018».,0
Les célébrités «peignent leurs propriétés Maui à la même nuance de bleu étrange».,0
Lucky Charms contient une quantité dangereuse de nettoyage de phosphate de trisodium composé.,0
"L'incendie de la forêt à Maui, Hawaï, a été causé par une arme ""laser"" pour créer une nouvelle ville technologique.",0
L'ancien président Barack Obama «réagit à la femme du chef le blâmant pour la mort de son mari Talafi Cambell».,0
«L'arrêt militaire Arrestations adjointe de la FEMA Erik Hooks.»,0
«La réalité est que plus de gens meurent de mauvaises politiques du changement climatique que de changement climatique réel.»,0
U.S.Navy Seals a sauvé 807 enfants qui étaient gardés comme esclaves sexuels sur une barge dans la baie de San Francisco.,0
"""Le nouveau virus mondial appelé ID-10T se propage rapidement.""",0
"«Il n'y a eu aucune réponse des responsables locaux, régionaux ou fédéraux» pour aider les personnes touchées par les incendies de Maui, Hawaï,.",0
Les images de choses bleues qui n'étaient pas brûlées à Hawaï sont des preuves dirigées par les armes énergétiques qui ont commencé les incendies de forêt là-bas.,0
«Les Marines neutralisent le convoi de FEMA en fuite à Maui.»,0
"La vidéo montre des avions militaires sur Nashville ""Dispersing Materials dans l'atmosphère"" pour la géo-ingénierie.",0
"Les images de voitures brûlées à Lahaina, Hawaï, sont des preuves des incendies de forêt.",0
Le stade des Dodgers de Los Angeles est inondé après se moquer de Dieu! »,0
"Maui, Hawaï, le chef de la police arrête les «témoins» dans une partie de la dissimulation des incendies de forêt.",0
"Une vidéo a montré que le président Joe Biden s'est endormi lors d'un événement avec les survivants et les familles de Maui, Hawaï, des incendies de forêt.",0
La vidéo montre «des articles de destitution à déposer contre le président Joe Biden aujourd'hui!»,0
«Après que la Chine ait envoyé un ballon sur des sites stratégiques aux États-Unis… Le président Biden a littéralement envoyé le secrétaire d'État Hat à la main pour aller à Kowtow et demander une réunion.»,0
"""Déclaration officielle - Poutine assassinée dans le Kremlin!""",0
«WEF admet que les incendies de forêt de Maui ont orchestré pour transformer Hawaï en villes de 15 minutes.»,0
"Le vaccin Covid-19 ""contient de l'oxyde de graphène"" et pour le détoxarte prend ""le dioxyde de chlore"".",0
"""Michelle Obama répond enfin au secret gay caché d'Obama.""",0
«Un pourcentage plus élevé de travailleurs américains travaillent aujourd'hui que jamais auparavant.»,0
Hawaï est attaqué par des armes à énergie directe.,0
"Le procureur du district du comté de Fulton, Fani Willis, a «fait campagne et a collecté des fonds sur« Je vais obtenir Trump ».»",0
Un livre publié le 10 août sur les incendies de forêt de Maui est la preuve que les incendies de forêt étaient prévus.,0
"""J'ai déjà"" déclaré une urgence nationale sur le climat",0
"""La FDA dit maintenant qu'il est normal de prendre de l'ivermectine si vous avez une covide.""",0
"Le gouvernement fédéral vient de déclarer une grande urgence de pénurie alimentaire ""dans six États.",0
"La vidéo montre le gouverneur d'Hawaï, Josh Green, «veut transformer Lahaina Maui en terres d'État.Tous prévus pour Smart City.",0
«Arrestations militaires PDG de Pfizer Albert Bourla.»,0
"«En trois ans, nous avons atteint l'indépendance énergétique.»",1
"«Les incendies de forêt ne brûlent pas complètement les voitures, le verre et tout, mais laissant des arbres à proximité et des poteaux de services publics debout.»",0
"Bien que presque nus, un membre du Congrès du Mexique a déclaré: ""Vous avez honte de me voir nu, mais vous n'avez pas honte de voir vos gens dans les rues nus.""",0
Les incendies de Maui font partie d'un effort intentionnel pour reconstruire l'île en une «île intelligente».,0
Les vaccins Covid-19 ont tué 676 000 Américains.,0
Le rapport de police montre «une fraude électorale massive en 2020 découverte dans le Michigan».,0
«Hiroshima et Nagasaki n'ont jamais été nuus.»,0
"Bud Light Billboard dit ""LOL Crybabies""",0
Les photos montrent des gens portant des capuchons Ku Klux Klan dans le mini-MART appartenant à une personne impliquée dans la bagarre Riverfront Montgomery.,0
"""Nous avons éliminé la théorie critique de la race dans notre K à 12 écoles.""",0
L'Illinois laisse maintenant les étrangers illégaux devenir des policiers.,0
Un projet de loi parrainé par le sénateur américain Bernie Sanders «augmenterait le contrôle du gouvernement» des gestionnaires de prestations de pharmacie et est une «prise de contrôle des soins de santé radicale».,0
Les photos sont la preuve que les incendies d'Hawaï ont été causés par un «assaut d'armes à énergie directe contre le peuple».,0
Fox News a rapporté «un dispositif d'économie d'énergie qui peut économiser 90% d'électricité» d'Elon Musk.,0
"Les Nations Unies ont averti les chrétiens que si nous n'acceptons pas pleinement la légalisation de la pédophilie, nous serons exclus de la participation à la société.",0
