Title,Label
Elon Musk tweeted “looking into this” in response to a claim that the “KKK never did anything wrong to Black people.”,0
Photo shows a highway in Houston.,0
“COVID-19 is targeted to attack Caucasians and Black people. The people who are most immune are Ashkenazi Jews and Chinese.”,0
Photo shows former President Donald Trump and Jeffrey Epstein on a couch with girls.,0
"Si lleva más de 6 meses viviendo en Estados Unidos puede solicitar implantes dentales sin coste alguno"".",0
Actor Mark Wahlberg said “Hollywood pedophiles have ‘nowhere left to hide.’”,0
Former FBI agent Ted Gunderson was murdered.,0
Florida has “the highest” homeowners insurance in the nation.,1
"Congreso de EEUU autoriza” congelar 3 mil millones de Rusia para defensa de Ucrania.",0
"Photos show Target is pushing ""evil agenda"" on kids.",0
"Florida to ban mRNA vaccines as credible evidence of biological weapons.",0
“Stop getting mammograms immediately as they are outdated and dangerous!” Thermography “is a safer way to test for breast cancer!”,0
"The U.S. Justice Department removed international child sex trafficking from its ""list of offenses that deserve a high degree of attention.",0
Video shows Sen. Ted Cruz asking the Supreme Court to file charges against an aide to Attorney General Merrick Garland.,0
The World Economic Forum “bans natural conception” because “all babies must be lab-grown by 2030.”,0
Video shows ‘truth’ that fungus may be the “next government project.”,0
Video shows “footage of an actual demonic possession in 1896.”,0
Health professionals are being “urged” to call vaginas “bonus holes” to avoid offending transgender or nonbinary patients.,0
Video shows Neil deGrasse Tyson describing how NASA faked the moon landing.,0
Ohio replaced lethal injection “with a system that quickly and humanely rips off the heads of death-row inmates using powerful robotic arms.”,0
Video shows a girl hitting former Vice President Mike Pence in the head with a water balloon.,0
“Miss USA boycotts Miss Universe pageant: ‘I’m not competing against a man.’”,0
"AMC is intentionally deterring people from seeing 'Sound of Freedom' with no A/C, fire alarms and other issues.",0
“Joe Biden announced that the U.S. dollar will now become cryptocurrency.”,0
“No human is allowed to travel to Antarctica.”,0
“Donald Trump arrested” July 5.,0
“Biden points and waves to nobody again.”,0
“Donald Trump and Joe Biden both died years ago.”,0
“French President Macron has declared a total ban on social media reporting of events in France.”,0
Police say thousands of people witnessed a “demonic portal opening above White House.”,0
"The sand storm headed our way is an attempt by Bill Gates to block out the sun.”",0
"Zero Amish children diagnosed with cancer, diabetes or autism.",0
Federal “agencies and government have grown 50% since 2019.”,1
Video shows “breaking news” because “President Trump just dropped a bombshell!!!”,0
Video of Hunter Biden at the White House was taken on the “same day they found cocaine.”,0
“Free dental implants” are available “through Dental Grants.”,0
The Associated Press reported that cameras show a TikTok influencer leaving a bag of cocaine in the West Wing of the White House.,0
El logo de Threads oculta “el número de la bestia” 666.,0
“Nuevo programa de Green Card” aprobado.,0
"U.S. Rep. Marjorie Taylor Greene said, “How can the Titanic submersible run out of air if you breathe both in and out? I feel like this is more fake news BS.”",0
"A video shows people holding up their phones to film President Joe Biden, but “every phone there is turned off.”",0
"Tejas, Florida y otros estados acaban de anunciar que le darán papeles a todos los inmigrantes indocumentados"".",0
"“In Switzerland, it is illegal to flush the toilet after 10 p.m. in apartments to avoid disturbing neighbors.”",0
Video shows Elon Musk “urging everyone in the UK to take advantage of this great opportunity before the big banks close completely.”,0
Video shows the city of San Diego displaying a flag supportive of pedophilia.,0
Video shows a Senate committee hearing witness who “cries to Josh Hawley for ‘no jailtime.’”,0
Photos prove former Vice President Mike Pence and King Charles III have clones.,0
Gender Queer on NEA Summer Reading List for Kids.,0
“Biden is impeached!!! Finally! For high crimes and misdemeanors.”,0
John Podesta is the son of Laurance Rockefeller.,0
Deaths of four alternative medicine doctors show they are being targeted for their ideas.,0
Video shows President Joe Biden apologizing for flatulence.,0
"Florida Gov. Ron DeSantis said in his yearbook that his “Mount Rushmore is Jesus, Sir-Mixes-a-Lot, and Nintendo 64.”",0
"Footage of nuclear explosions proves that ""nukes are fake.",0
The Wall Street Journal reporting proves that “Pizzagate” is real.,0
A video shows Disney is opening pediatric transgender clinics.,0
Video shows Joe Biden leaning in and sniffing a child.,0
Former President Barack Obama “is being sent to Gitmo.”,0
Protestors in France have released animals from the zoo.,0
"Bibles banned in California moves one step closer to evil reality.",0
“Justin Trudeau is being investigated by the (Royal Canadian Mounted Police).”,0
"“El Titanic no se hundió en 1912 sino que fue el Olympic, otro transatlántico casi idéntico el que se hundió”.",0
"Ovnis desenterrados en Rusia"".",0
"Ovni estrellado en el Caribe"".",0
Elon Musk tweeted that he “just downloaded Threads” and it “sucks.”,0
Bill Gates is behind the five recent cases of malaria in the United States.,0
President Joe Biden died and Vice President Kamala Harris was sworn into office.,0
"The World Economic Forum ""wants to slaughter millions of pet cats and dogs to fight climate change.",0
More than “200 dogs showed up and lined up around the block” for a man’s 100th birthday celebration.,1
"“The fact is, today abortion law in the United States is more aligned with China and North Korea than with Western nations in Europe.”",0
France said it would shut down internet services “to control the riots.”,0
Garth Brooks played to a “half-empty arena” in Illinois.,0
"“El multimillonario Elon Musk ha anunciado que su futura esposa será Catanella, la primera chica robótica que ha creado usando inteligencia artificial"".",0
Joe Biden launched unarmed nuclear bombs as a “Russia threat.”,0
Joan Rivers fue asesinada por decir que Michelle Obama es trans.,0
Donald Trump is an “affirmative action advocate.”,0
J.P. Morgan y la familia Rothschild planificaron que el Titanic se hundiera para eliminar a Jacob Astor y crear la Reserva Federal.,0
“Netflix estrenó una película del Titan el 23 de junio”.,0
"Says that under his presidency, the unemployment rate has “been below 4% for the longest stretch in 50 years in American history.”",1
"ONU ordena despenalizar a los"" pedófilos.",0
"NASA warns of “internet apocalypse,” which “means they can execute the Great Reset in silence without anyone knowing it.”",0
"Video suggests COVID-19 vaccines are responsible for breast cancer deaths in women under age 45 rising from 26,000 in 2021 to 297,000 in 2023.",0
“The day before 9/11 the Pentagon reported $2.3 trillion missing.”,0
Kevin McCarthy “announces impeachment proceeding for Biden regime.”,0
